id,time,symbol,close,high,low,open,volumefrom,volumeto
5031.0,2014-12-31 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-01 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-02 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-03 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-04 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-05 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-06 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-07 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-08 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-09 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-10 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-11 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-12 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-13 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-14 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-15 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-16 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-17 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-18 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-19 16:00:00,XRP,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,2015-01-20 16:00:00,XRP,0.015230000019073486,0.017500000074505806,0.015230000019073486,0.017480000853538513,0.0,0.0
5031.0,2015-01-21 16:00:00,XRP,0.016019999980926514,0.017500000074505806,0.015230000019073486,0.015230000019073486,0.0,0.0
5031.0,2015-01-22 16:00:00,XRP,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.016019999980926514,0.0,0.0
5031.0,2015-01-23 16:00:00,XRP,0.017389999702572823,0.017389999702572823,0.014999999664723873,0.01600000075995922,0.0,0.0
5031.0,2015-01-24 16:00:00,XRP,0.017000000923871994,0.017389999702572823,0.015599999576807022,0.017389999702572823,0.0,0.0
5031.0,2015-01-25 16:00:00,XRP,0.014689999632537365,0.017500000074505806,0.014689999632537365,0.017000000923871994,0.0,0.0
5031.0,2015-01-26 16:00:00,XRP,0.01549999974668026,0.017000000923871994,0.014689999632537365,0.014689999632537365,0.0,0.0
5031.0,2015-01-27 16:00:00,XRP,0.014999999664723873,0.016699999570846558,0.013100000098347664,0.01549999974668026,0.0,0.0
5031.0,2015-01-28 16:00:00,XRP,0.013500000350177288,0.014999999664723873,0.013100000098347664,0.014999999664723873,0.0,0.0
5031.0,2015-01-29 16:00:00,XRP,0.014999999664723873,0.014999999664723873,0.013500000350177288,0.013500000350177288,1016.47,16.76
5031.0,2015-01-30 16:00:00,XRP,0.014990000054240227,0.014999999664723873,0.013500000350177288,0.014999999664723873,1217.22,17.63
5031.0,2015-01-31 16:00:00,XRP,0.01351999957114458,0.014990000054240227,0.013509999960660934,0.014990000054240227,100.73,1.43
5031.0,2015-02-01 16:00:00,XRP,0.013269999995827675,0.014999999664723873,0.013269999995827675,0.014999999664723873,0.0,0.0
5031.0,2015-02-02 16:00:00,XRP,0.014800000004470348,0.014999999664723873,0.013269999995827675,0.013269999995827675,0.0,0.0
5031.0,2015-02-03 16:00:00,XRP,0.014000000432133675,0.014800000004470348,0.014000000432133675,0.014800000004470348,0.0,0.0
5031.0,2015-02-04 16:00:00,XRP,0.0157299991697073,0.0157299991697073,0.013000000268220901,0.014000000432133675,0.0,0.0
5031.0,2015-02-05 16:00:00,XRP,0.01549999974668026,0.016950000077486038,0.014000000432133675,0.0157299991697073,339.16,5.24
5031.0,2015-02-06 16:00:00,XRP,0.014680000022053719,0.01549999974668026,0.014010000042617321,0.01549999974668026,216.69,3.26
5031.0,2015-02-07 16:00:00,XRP,0.014279999770224094,0.015060000121593475,0.014279999770224094,0.014680000022053719,0.0,0.0
5031.0,2015-02-08 16:00:00,XRP,0.013500000350177288,0.014670000411570072,0.013500000350177288,0.014279999770224094,0.0,0.0
5031.0,2015-02-09 16:00:00,XRP,0.014639999717473984,0.014670000411570072,0.010999999940395355,0.013500000350177288,0.0,0.0
5031.0,2015-02-10 16:00:00,XRP,0.014619999565184116,0.014639999717473984,0.010999999940395355,0.014639999717473984,0.0,0.0
5031.0,2015-02-11 16:00:00,XRP,0.014299999922513962,0.014630000106990337,0.011009999550879002,0.014619999565184116,0.0,0.0
5031.0,2015-02-12 16:00:00,XRP,0.014449999667704105,0.014720000326633453,0.012009999714791775,0.014299999922513962,0.0,0.0
5031.0,2015-02-13 16:00:00,XRP,0.012000000104308128,0.015080000273883343,0.012000000104308128,0.014449999667704105,0.0,0.0
5031.0,2015-02-14 16:00:00,XRP,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.0,0.0
5031.0,2015-02-15 16:00:00,XRP,0.015080000273883343,0.01508999988436699,0.012000000104308128,0.01508999988436699,0.0,0.0
5031.0,2015-02-16 16:00:00,XRP,0.013009999878704548,0.015080000273883343,0.012020000256597996,0.015080000273883343,0.0,0.0
5031.0,2015-02-17 16:00:00,XRP,0.014990000054240227,0.014990000054240227,0.013009999878704548,0.013009999878704548,0.0,0.0
5031.0,2015-02-18 16:00:00,XRP,0.01307000033557415,0.014990000054240227,0.01307000033557415,0.014990000054240227,0.0,0.0
5031.0,2015-02-19 16:00:00,XRP,0.01307000033557415,0.01498000044375658,0.01307000033557415,0.01307000033557415,0.2934,0.007334
5031.0,2015-02-20 16:00:00,XRP,0.01307000033557415,0.014100000262260437,0.01307000033557415,0.01307000033557415,1.09,0.02721
5031.0,2015-02-21 16:00:00,XRP,0.01307000033557415,0.014030000194907188,0.01307000033557415,0.01307000033557415,0.0,0.0
5031.0,2015-02-22 16:00:00,XRP,0.014030000194907188,0.014030000194907188,0.01307000033557415,0.01307000033557415,0.0,0.0
5031.0,2015-02-23 16:00:00,XRP,0.01343000028282404,0.014030000194907188,0.01307000033557415,0.014030000194907188,0.0,0.0
5031.0,2015-02-24 16:00:00,XRP,0.014000000432133675,0.014000000432133675,0.01307000033557415,0.01343000028282404,0.0,0.0
5031.0,2015-02-25 16:00:00,XRP,0.013000000268220901,0.014000000432133675,0.011599999852478504,0.014000000432133675,40.0,0.09999
5031.0,2015-02-26 16:00:00,XRP,0.012059999629855156,0.013980000279843807,0.011599999852478504,0.013000000268220901,0.0,0.0
5031.0,2015-02-27 16:00:00,XRP,0.011780000291764736,0.013199999928474426,0.011599999852478504,0.012059999629855156,0.0,0.0
5031.0,2015-02-28 16:00:00,XRP,0.011009999550879002,0.01348000019788742,0.010999999940395355,0.011780000291764736,0.1309,0.003272
5031.0,2015-03-01 16:00:00,XRP,0.0066109998151659966,0.012079999782145023,0.0066109998151659966,0.011009999550879002,0.0,0.0
5031.0,2015-03-02 16:00:00,XRP,0.008504999801516533,0.01205000001937151,0.0066109998151659966,0.0066109998151659966,56018.06,503.22
5031.0,2015-03-03 16:00:00,XRP,0.012000000104308128,0.012000000104308128,0.008426000364124775,0.008504999801516533,367.48,3.5
5031.0,2015-03-04 16:00:00,XRP,0.012000000104308128,0.012000000104308128,0.009331000037491322,0.012000000104308128,4579.24,51.95
5031.0,2015-03-05 16:00:00,XRP,0.010400000028312206,0.012000000104308128,0.00923100020736456,0.012000000104308128,5.18,0.057
5031.0,2015-03-06 16:00:00,XRP,0.010300000198185444,0.012000000104308128,0.010300000198185444,0.010400000028312206,0.0,0.0
5031.0,2015-03-07 16:00:00,XRP,0.009777000173926353,0.011029999703168869,0.009762999601662159,0.010300000198185444,0.0,0.0
5031.0,2015-03-08 17:00:00,XRP,0.00980599969625473,0.010979999788105488,0.00980400014668703,0.009819000028073788,0.0,0.0
5031.0,2015-03-09 17:00:00,XRP,0.009535999968647957,0.010970000177621841,0.008826999925076962,0.00980599969625473,0.0,0.0
5031.0,2015-03-10 17:00:00,XRP,0.007699999958276749,0.010929999873042107,0.007699999958276749,0.009535999968647957,180.18,2.0
5031.0,2015-03-11 17:00:00,XRP,0.010820000432431698,0.010879999957978725,0.007699999958276749,0.007699999958276749,0.0,0.0
5031.0,2015-03-12 17:00:00,XRP,0.010710000060498714,0.010820000432431698,0.008202999830245972,0.010820000432431698,0.1818,0.002
5031.0,2015-03-13 17:00:00,XRP,0.011119999922811985,0.011970000341534615,0.0101500004529953,0.010710000060498714,11179.82,122.98
5031.0,2015-03-14 17:00:00,XRP,0.010599999688565731,0.011669999919831753,0.010160000063478947,0.011119999922811985,0.0,0.0
5031.0,2015-03-15 17:00:00,XRP,0.010540000163018703,0.011180000379681587,0.010160000063478947,0.010599999688565731,0.0,0.0
5031.0,2015-03-16 17:00:00,XRP,0.010529999621212482,0.011180000379681587,0.010529999621212482,0.010540000163018703,1.09,0.003867
5031.0,2015-03-17 17:00:00,XRP,0.010239999741315842,0.014960000291466713,0.010160000063478947,0.010529999621212482,0.0,0.0
5031.0,2015-03-18 17:00:00,XRP,0.010929999873042107,0.010979999788105488,0.007899999618530273,0.010239999741315842,0.0,0.0
5031.0,2015-03-19 17:00:00,XRP,0.007515000179409981,0.010929999873042107,0.007499999832361937,0.010929999873042107,0.0,0.0
5031.0,2015-03-20 17:00:00,XRP,0.010110000148415565,0.01018999982625246,0.007499999832361937,0.007515000179409981,0.0,0.0
5031.0,2015-03-21 17:00:00,XRP,0.010040000081062317,0.010200000368058681,0.009399999864399433,0.010110000148415565,0.0,0.0
5031.0,2015-03-22 17:00:00,XRP,0.009727999567985535,0.010200000368058681,0.009727999567985535,0.010040000081062317,0.0,0.0
5031.0,2015-03-23 17:00:00,XRP,0.009941999800503254,0.009948999620974064,0.009000999853014946,0.009727999567985535,0.0,0.0
5031.0,2015-03-24 17:00:00,XRP,0.009200000204145908,0.009941999800503254,0.00800199992954731,0.009941999800503254,0.0,0.0
5031.0,2015-03-25 17:00:00,XRP,0.008500000461935997,0.009296000003814697,0.008500000461935997,0.009200000204145908,0.0,0.0
5031.0,2015-03-26 17:00:00,XRP,0.008750000037252903,0.008798999711871147,0.008500000461935997,0.008500000461935997,0.0,0.0
5031.0,2015-03-27 17:00:00,XRP,0.008949999697506428,0.008949999697506428,0.00865000020712614,0.008750000037252903,0.0,0.0
5031.0,2015-03-28 17:00:00,XRP,0.008349999785423279,0.008949999697506428,0.008299999870359898,0.008949999697506428,0.1768,0.002033
5031.0,2015-03-29 17:00:00,XRP,0.008198999799787998,0.008496999740600586,0.008101999759674072,0.008101999759674072,0.0,0.0
5031.0,2015-03-30 17:00:00,XRP,0.007737999781966209,0.008500000461935997,0.007499999832361937,0.008198999799787998,0.1306,0.0004657
5031.0,2015-03-31 17:00:00,XRP,0.007899999618530273,0.007984000258147717,0.0075090001337230206,0.007737999781966209,0.03453,0.000397
5031.0,2015-04-01 17:00:00,XRP,0.007849999703466892,0.00849900022149086,0.007608999963849783,0.007899999618530273,0.0,0.0
5031.0,2015-04-02 17:00:00,XRP,0.008925000205636024,0.009278000332415104,0.007849999703466892,0.007849999703466892,0.0,0.0
5031.0,2015-04-03 17:00:00,XRP,0.009367999620735645,0.00993799977004528,0.008460000157356262,0.008925000205636024,0.3146,0.003618
5031.0,2015-04-04 17:00:00,XRP,0.008839000016450882,0.009460000321269035,0.008700000122189522,0.009367999620735645,0.0,0.0
5031.0,2015-04-05 17:00:00,XRP,0.008782999590039253,0.009359000250697136,0.008453000336885452,0.008839000016450882,0.0,0.0
5031.0,2015-04-06 17:00:00,XRP,0.009100000374019146,0.009359000250697136,0.008716000244021416,0.008782999590039253,0.0,0.0
5031.0,2015-04-07 17:00:00,XRP,0.009180000051856041,0.009371000342071056,0.008786000311374664,0.009100000374019146,4.75,0.05457
5031.0,2015-04-08 17:00:00,XRP,0.009194999933242798,0.009800000116229057,0.007934999652206898,0.009180000051856041,26.04,0.2619
5031.0,2015-04-09 17:00:00,XRP,0.009180000051856041,0.009198999963700771,0.00892299972474575,0.009194999933242798,0.0,0.0
